Repetition,Fold,LR,NB,KNN,SVM,RF,XGB,CatBoost,MLP
1,1,0.7406458514636922,0.710340204320615,0.7317240398695433,0.7745226054712305,0.7438547854097542,0.7792796146152592,0.7916046605289586,0.7885524324396758
1,2,0.7433828067247286,0.7080871388786114,0.7336063712655803,0.7707471482139626,0.7529195306119866,0.7795822318636234,0.7874398580788384,0.7882315762673633
1,3,0.7257818728918224,0.6839663480686469,0.7197589335366167,0.7663057841211184,0.7377384180971815,0.7665689457380845,0.7775990280514651,0.7724076347391202
1,4,0.730492726391574,0.7025983394390304,0.7202640400630992,0.7574707004714576,0.7436731406161482,0.7646713532016012,0.775280823595361,0.7716840333481975
1,5,0.7530624642200701,0.7237082189057986,0.7469825747553938,0.7829043215827516,0.7625184157298436,0.7982544233112803,0.803923006429779,0.7988708244961404
1,6,0.7295733357354119,0.7030137402375229,0.7325559581353416,0.762791999589066,0.7621971873345934,0.7890329722522689,0.7956898072704073,0.7893683451191522
1,7,0.7223229333845955,0.6958544007176695,0.7329151150193499,0.758702636571042,0.7507517945462485,0.7750312564729583,0.7808906343834613,0.7774807357304329
1,8,0.748091082628852,0.7096541894105006,0.744081760078443,0.7788118367778786,0.7582231719620124,0.7917421069023531,0.804626926613229,0.7988595671630447
1,9,0.7289210667882653,0.7041058860520877,0.7381940687955343,0.7568730711515049,0.749672160951091,0.7830215882013707,0.785918865796105,0.7844339039222962
1,10,0.7477993803841975,0.7231041589363709,0.7292187297428997,0.7723299372188221,0.7545506295254828,0.7880431138152866,0.7951125158517631,0.788696929191236
2,1,0.7406458514636922,0.710340204320615,0.7317240398695433,0.7745226054712305,0.743284539869171,0.7792796146152592,0.7903629248087332,0.7884392766666096
2,2,0.7433828067247286,0.7080871388786114,0.7336063712655803,0.7707471482139626,0.7522458070947181,0.7795822318636234,0.7875880028080499,0.7867531067587497
2,3,0.7257818728918224,0.6839663480686469,0.7197589335366167,0.7663057841211184,0.7339160607497612,0.7665689457380845,0.77744492775525,0.7727709243263323
2,4,0.730492726391574,0.7025983394390304,0.7202640400630992,0.7574707004714576,0.7422371045224342,0.7646713532016012,0.7744872442921473,0.7735518480496634
2,5,0.7530624642200701,0.7237082189057986,0.7469825747553938,0.7829043215827516,0.7616146584370657,0.7982544233112803,0.8042855515711158,0.8020812473339531
2,6,0.7295733357354119,0.7030137402375229,0.7325559581353416,0.762791999589066,0.7603539393470167,0.7890329722522689,0.7956101515617358,0.7883011819567165
2,7,0.7223229333845955,0.6958544007176695,0.7329151150193499,0.758702636571042,0.7513165718168692,0.7750312564729583,0.7803102102491427,0.7788472284933857
2,8,0.748091082628852,0.7096541894105006,0.744081760078443,0.7788118367778786,0.759538998690134,0.7917421069023531,0.8042297943108004,0.7969510223362705
2,9,0.7289210667882653,0.7041058860520877,0.7381940687955343,0.7568730711515049,0.7470781344765975,0.7830215882013707,0.7869940288587773,0.7837581084282947
2,10,0.7477993803841975,0.7231041589363709,0.7292187297428997,0.7723299372188221,0.7553378157872384,0.7880431138152866,0.7967070057714575,0.790335379347034
3,1,0.7406458514636922,0.710340204320615,0.7317240398695433,0.7745226054712305,0.7471500750773666,0.7792796146152592,0.7899609240359985,0.7888825941854312
3,2,0.7433828067247286,0.7080871388786114,0.7336063712655803,0.7707471482139626,0.7528577416043256,0.7795822318636234,0.7884195488509106,0.784738636219823
3,3,0.7257818728918224,0.6839663480686469,0.7197589335366167,0.7663057841211184,0.7364166544453468,0.7665689457380845,0.7759009470095981,0.7719978172846932
3,4,0.730492726391574,0.7025983394390304,0.7202640400630992,0.7574707004714576,0.7452342436169349,0.7646713532016012,0.7735283980045873,0.7705643867515435
3,5,0.7530624642200701,0.7237082189057986,0.7469825747553938,0.7829043215827516,0.7619920924959112,0.7982544233112803,0.8038478173963601,0.7988202021766109
3,6,0.7295733357354119,0.7030137402375229,0.7325559581353416,0.762791999589066,0.7620501592741951,0.7890329722522689,0.7950987172453121,0.7869302848771033
3,7,0.7223229333845955,0.6958544007176695,0.7329151150193499,0.758702636571042,0.7533201154589523,0.7750312564729583,0.7804674239748697,0.7731424564979934
3,8,0.748091082628852,0.7096541894105006,0.744081760078443,0.7788118367778786,0.7573953783635168,0.7917421069023531,0.8048675902786782,0.797048256417822
3,9,0.7289210667882653,0.7041058860520877,0.7381940687955343,0.7568730711515049,0.7477964000292074,0.7830215882013707,0.7851380127887032,0.7806469903630222
3,10,0.7477993803841975,0.7231041589363709,0.7292187297428997,0.7723299372188221,0.7564103710392944,0.7880431138152866,0.7962525016354698,0.7895072132041647
