Repetition,Fold,LR,NB,KNN,SVM,RF,XGB,CatBoost,MLP
1,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6575455917265263,0.7128582924942733,0.7235142907552478,0.7150089966284046
1,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6712411624969011,0.7092596411324212,0.7130890707156583,0.7070236979455528
1,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6540426016596677,0.6922382584135411,0.7003724462714801,0.7012017589767144
1,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6433155088175891,0.6807436418738895,0.6899390373272607,0.6945400850603858
1,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6816689880970549,0.7191112656249884,0.7241787086990734,0.716246637896315
1,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6782851093702658,0.7108561053122913,0.7233434404268355,0.7110898613171779
1,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6731642130894211,0.7073738452987135,0.7172906039838406,0.7096512090555105
1,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.6340951120687985,0.678271051364928,0.6917053740271003,0.6823336477607849
1,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.665217096508365,0.695065351734045,0.7073209439976396,0.7026298652432491
1,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6813933457614136,0.7159159152446647,0.7228605149159317,0.7153068051935666
2,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6551830927408338,0.7128582924942733,0.7221906659887247,0.7165191050867242
2,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6696193871572664,0.7092596411324212,0.7112130671095623,0.7073728430611317
2,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6554771488616306,0.6922382584135411,0.6976723410812778,0.6962054104837334
2,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6437301651702063,0.6807436418738895,0.691488973639916,0.6990875326904795
2,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6856316734919945,0.7191112656249884,0.7225602833658781,0.7116608513036363
2,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.678030508880867,0.7108561053122913,0.7257390672539847,0.7116042734171033
2,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6690982637942005,0.7073738452987135,0.717757774628536,0.7057991002308286
2,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.636189929082453,0.678271051364928,0.6898933181931299,0.67649587742396
2,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6628719296755438,0.695065351734045,0.7066183253087276,0.7039453194269969
2,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6810405462394626,0.7159159152446647,0.7242054001052065,0.7152520411706239
3,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6538736124459439,0.7128582924942733,0.7234554795310884,0.7182376583901655
3,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6738664508766222,0.7092596411324212,0.7130153705739901,0.7096009695663081
3,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6535523840506938,0.6922382584135411,0.6980378640061164,0.6989862880514204
3,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6374570920008547,0.6807436418738895,0.6909872171198729,0.6980274417638603
3,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6827856569102071,0.7191112656249884,0.7226146279147847,0.712314847005206
3,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6774907856211768,0.7108561053122913,0.7249812213527921,0.7095938973304916
3,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6696537274554772,0.7073738452987135,0.7168577074215309,0.7067837350106771
3,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.6375631276441337,0.678271051364928,0.6908030715538527,0.6811806229239965
3,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6650192754458983,0.695065351734045,0.7071033780833635,0.7039199864095812
3,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6832564401745892,0.7159159152446647,0.7227204382313978,0.7162154409211681
4,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6540399960991037,0.7128582924942733,0.7228874673281316,0.7195921776605192
4,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6734812001360846,0.7092596411324212,0.7139652835110449,0.7069287810964348
4,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6531518721697098,0.6922382584135411,0.7000806234883097,0.6968951395873239
4,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6400012357801532,0.6807436418738895,0.6912745732277907,0.6973924294321143
4,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6838636145378368,0.7191112656249884,0.7225647500411306,0.715419558528707
4,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6823806783539705,0.7108561053122913,0.7236203742924973,0.71167983467346
4,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6723502036327547,0.7073738452987135,0.7177041282387144,0.7055155939623969
4,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.6352712346567599,0.678271051364928,0.6903731553465333,0.6800894404532524
4,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6622810742987597,0.695065351734045,0.707192788733066,0.7035105601428187
4,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6812428378344144,0.7159159152446647,0.7254504434023137,0.7158078773762743
5,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6547710419487807,0.7128582924942733,0.7223142440040469,0.7151724024980626
5,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6712634958731643,0.7092596411324212,0.7123461137319742,0.7071048425459752
5,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6544542802287832,0.6922382584135411,0.7000180900347731,0.7007156358200556
5,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6421437510096547,0.6807436418738895,0.6920205079949765,0.695871526508601
5,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6810369535488108,0.7191112656249884,0.7225863389715182,0.7103759377226359
5,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6770001957892651,0.7108561053122913,0.7241385086217998,0.7098793923237208
5,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6737353236143957,0.7073738452987135,0.7169903332185897,0.7065643063745322
5,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.6354779967841969,0.678271051364928,0.6914639652729037,0.6829725613617837
5,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6633264338115312,0.695065351734045,0.7054045757390164,0.7044881165795659
5,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6811035062386281,0.7159159152446647,0.7241733612890632,0.7152505509931288
6,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6560697277784767,0.7128582924942733,0.7225167332821651,0.718067180284691
6,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6696934595218722,0.7092596411324212,0.7114341675345663,0.7084165561784912
6,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6558028439321333,0.6922382584135411,0.6993949888370341,0.6987160541986375
6,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6420592564027928,0.6807436418738895,0.6897663258841598,0.6959340599621375
6,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6825664175998917,0.7191112656249884,0.7227359725924806,0.716440193823928
6,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6788367437639631,0.7108561053122913,0.7237409745243177,0.7072146483126018
6,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6713547650660671,0.7073738452987135,0.7176929519075017,0.7064413667311913
6,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.634831259751349,0.678271051364928,0.6913223984108747,0.6828119947366931
6,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6634303736918105,0.695065351734045,0.7060677047243098,0.7036569700817065
6,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6783556189377716,0.7159159152446647,0.72396995206099,0.7167846887242739
7,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.656846557049493,0.7128582924942733,0.7235128018634969,0.7154817197593059
7,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6732697775074612,0.7092596411324212,0.7125061695951926,0.7091118686261475
7,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6545953527221781,0.6922382584135411,0.6989148212473786,0.6966189501675376
7,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6414279663004241,0.6807436418738895,0.6912418176092716,0.6972293957853941
7,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6841558095439451,0.7191112656249884,0.7247266208633933,0.7164856050223296
7,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6804923913909301,0.7108561053122913,0.723941974910685,0.7118856739580177
7,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6733046623183288,0.7073738452987135,0.7180327123763712,0.7053229885211628
7,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.6360509700310404,0.678271051364928,0.6920868594658309,0.6821246503671052
7,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6650054913040693,0.695065351734045,0.707343296660065,0.705689572184943
7,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6839296278579741,0.7159159152446647,0.7239736775047276,0.715310903181678
8,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6538200123429126,0.7128582924942733,0.7221765215170914,0.7196602944581216
8,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6694113145350824,0.7092596411324212,0.713141926372814,0.7058828346414487
8,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6549523145194491,0.6922382584135411,0.6981257086194176,0.6966777613916968
8,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6388071445959558,0.6807436418738895,0.6903321047494902,0.6989661880127835
8,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6828995571291487,0.7191112656249884,0.7246998208118777,0.7102490097008742
8,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6786930657100042,0.7108561053122913,0.723904008171038,0.7093244079235841
8,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6698288233111445,0.7073738452987135,0.7179522427916389,0.7117963195596227
8,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.636404514641739,0.678271051364928,0.6908522474111891,0.6833294588718463
8,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6611928721830057,0.695065351734045,0.7083052062331145,0.7019395405186712
8,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6834673002901376,0.7159159152446647,0.7244848083855269,0.7145144033105782
9,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6557745549888667,0.7128582924942733,0.7245401371715969,0.7129766593884675
9,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6716398132631966,0.7092596411324212,0.7126148586930061,0.7078317939433372
9,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6558363439965279,0.6922382584135411,0.6974624073444052,0.7000110177989565
9,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6406500203605947,0.6807436418738895,0.6916408405985047,0.6956854150397422
9,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6818818996174293,0.7191112656249884,0.7244757426033719,0.7141186393613845
9,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.679063427533033,0.7108561053122913,0.7229540952339831,0.7146431014806284
9,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6707467726480901,0.7073738452987135,0.7176214233877398,0.7106023148417208
9,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.6329137738596045,0.678271051364928,0.6923446601724731,0.6816314016162466
9,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.663587959961911,0.695065351734045,0.7071495735857098,0.7110847598057404
9,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6800465978502699,0.7159159152446647,0.7253267586702252,0.717355054160501
10,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6562703559419064,0.7128582924942733,0.7231279233458972,0.7170833950603038
10,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6702949717892236,0.7092596411324212,0.7125404141054626,0.7060320960394735
10,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6548309698417532,0.6922382584135411,0.6984487981293563,0.6991161938566838
10,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6382279657048674,0.6807436418738895,0.6926182980329507,0.6934431440629325
10,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6819608108802253,0.7191112656249884,0.7226265390487917,0.7071938038280896
10,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6788613104778524,0.7108561053122913,0.7239717527457025,0.7084247450831211
10,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6713063342974782,0.7073738452987135,0.7182502782906471,0.7083420881261167
10,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.634966493359024,0.678271051364928,0.6911569887089252,0.681403777003879
10,9,0.6775553936229344,0.6287140811342039,0.6415869794251194,0.6887652538293836,0.6620702141832114,0.695065351734045,0.704859170775831,0.7030269975456778
10,10,0.682084788119113,0.657829914121071,0.6487834190930482,0.698756148844889,0.6829423852675092,0.7159159152446647,0.7242106157264392,0.7131207148083408
11,1,0.6737339395107949,0.6458112636149845,0.644333910775184,0.6945307794869429,0.6580454871318808,0.7128582924942733,0.7235038685129918,0.7168656446417392
11,2,0.6751126532721001,0.6197891580391593,0.6586172215642149,0.6861163077569027,0.6717492468068855,0.7092596411324212,0.7115517899828852,0.7024974670229088
11,3,0.6505571060708817,0.6120863765660349,0.6380656765040227,0.6783457817091137,0.6539528959316778,0.6922382584135411,0.6978443080785034,0.7019458326292116
11,4,0.6652308787215779,0.62526009077773,0.6325374214330435,0.6850413279127748,0.6434696091138042,0.6807436418738895,0.6921195192964094,0.6959999434221134
11,5,0.6891443413552341,0.6484008185926846,0.6516510692848332,0.7012103201042821,0.6809130033105508,0.7191112656249884,0.7225580500282517,0.712517708506262
11,6,0.6696822928337407,0.6423879292567973,0.6556037046604545,0.689171885852625,0.6787526213800389,0.7108561053122913,0.7238250969082418,0.7104544767624943
11,7,0.6902822545193358,0.6361191456514386,0.651090586399746,0.7001908172282401,0.6726571801967332,0.7073738452987135,0.7173524463498847,0.6952791922045835
11,8,0.6611321474500828,0.6360874793796689,0.6275007041088664,0.6685807996590474,0.6326962079453283,0.678271051364928,0.6900505319188568,0.6797262096888359
